name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1094;0;1094;3075;1863;3075;1863;0
header;305;104;305;146;1838;146;1838;104
A;1112;168;1112;191;1132;191;1132;168
B;1556;217;1556;236;1569;236;1569;217
A;1535;218;1535;223;1540;223;1540;218
A;1535;230;1535;235;1540;235;1540;230
A;1710;594;1710;594;1710;594;1710;594
A;1647;829;1647;840;1653;840;1653;829
B;1111;856;1111;887;1133;887;1133;856
A;1316;1105;1316;1117;1324;1117;1324;1105
A;1544;1106;1544;1118;1550;1118;1550;1106
A;1742;1106;1742;1118;1747;1118;1747;1106
C;1108;1527;1108;1559;1131;1559;1131;1527
A;1181;1734;1181;1758;1200;1758;1200;1734
D;1109;2208;1109;2234;1129;2234;1129;2208
A;1482;2243;1482;2244;1482;2244;1482;2243
A;1185;2301;1185;2318;1190;2318;1190;2301
B;1490;2477;1490;2505;1522;2505;1522;2477
A;1354;2637;1354;2649;1360;2649;1360;2637
B;1428;2829;1428;2846;1443;2846;1443;2829
