name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;898;0;852;3079;1612;3079;1721;0
header;100;126;100;164;1725;164;1725;126
A;903;188;903;212;925;212;925;188
B;1391;842;1391;860;1405;860;1405;842
B;902;851;902;877;922;877;922;851
C;895;1739;895;1767;917;1767;917;1739
B;1093;1745;1093;1788;1124;1788;1124;1745
B;1210;1745;1210;1787;1239;1787;1239;1745
B;1491;1745;1491;1786;1519;1786;1519;1745
B;1532;1746;1532;1788;1559;1788;1559;1746
A;937;1874;937;1907;958;1907;958;1874
B;1637;2035;1637;2053;1651;2053;1651;2035
B;1394;2351;1394;2385;1419;2385;1419;2351
B;1524;2404;1524;2422;1538;2422;1538;2404
D;899;2407;899;2435;922;2435;922;2407
B;1042;2775;1042;2810;1067;2810;1067;2775
