name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1001;0;1001;3077;1068;3077;1045;0
header;206;158;206;193;1824;193;1824;158
A;1013;214;1013;244;1036;244;1036;214
B;1017;892;1017;918;1035;918;1035;892
D;1021;2266;1021;2291;1040;2291;1040;2266
C;1056;2438;1056;2455;1068;2455;1068;2438
B;1058;2537;1058;2561;1065;2561;1065;2537
D;1057;2590;1057;2608;1070;2608;1070;2590
B;1057;2636;1057;2654;1070;2654;1070;2636
C;1057;2732;1057;2747;1068;2747;1068;2732
C;1058;2869;1058;2888;1072;2888;1072;2869
