name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;523;0;823;3077;1036;3077;1336;0
header;213;134;213;166;1843;166;1843;134
A;1018;195;1018;221;1039;221;1039;195
A;989;243;989;263;1006;263;1006;243
B;701;555;701;582;725;582;725;555
B;1029;865;1029;891;1050;891;1050;865
A;999;1015;999;1040;1014;1040;1014;1015
A;736;1188;736;1188;736;1188;736;1188
C;790;1188;790;1216;822;1216;822;1188
C;1032;1469;1032;1498;1054;1498;1054;1469
A;800;1994;800;1996;804;1996;804;1994
D;1032;2142;1032;2171;1058;2171;1058;2142
