name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;965;0;988;3075;1829;3075;1806;0
header;181;52;181;89;1809;89;1809;52
A;983;116;983;145;1007;145;1007;116
A;1361;701;1361;711;1369;711;1369;701
D;1138;773;1138;798;1167;798;1167;773
B;987;787;987;815;1007;815;1007;787
A;1615;962;1615;969;1621;969;1621;962
A;1026;1183;1026;1208;1040;1208;1040;1183
C;989;1449;989;1480;1011;1480;1011;1449
A;1211;1596;1211;1621;1225;1621;1225;1596
A;1735;1659;1735;1670;1742;1670;1742;1659
A;1812;2058;1812;2065;1820;2065;1820;2058
A;1126;2071;1126;2083;1133;2083;1133;2071
D;1001;2121;1001;2147;1022;2147;1022;2121
A;1557;2411;1557;2421;1563;2421;1563;2411
A;1283;2731;1283;2739;1288;2739;1288;2731
