name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;205;0;136;3071;1188;3071;1188;0
header;78;134;78;171;1739;171;1739;134
A;797;128;797;128;797;128;797;128
A;580;185;580;187;581;187;581;185
A;378;289;378;312;382;312;382;289
A;853;291;853;314;859;314;859;291
A;827;309;827;320;832;320;832;309
A;1073;370;1073;381;1078;381;1078;370
B;710;382;710;406;735;406;735;382
B;909;506;909;529;926;529;926;506
C;516;658;516;687;533;687;533;658
C;1037;692;1037;719;1055;719;1055;692
A;1017;711;1017;721;1021;721;1021;711
B;235;718;235;747;254;747;254;718
A;1120;742;1120;746;1124;746;1124;742
B;987;907;987;937;1005;937;1005;907
B;342;1090;342;1118;368;1118;368;1090
B;324;1281;324;1310;342;1310;342;1281
A;444;1423;444;1432;449;1432;449;1423
A;520;1436;520;1458;525;1458;525;1436
A;694;1439;694;1460;698;1460;698;1439
A;475;1454;475;1464;481;1464;481;1454
A;465;1455;465;1458;468;1458;468;1455
B;458;1467;458;1495;475;1495;475;1467
B;383;1528;383;1557;401;1557;401;1528
A;1023;1550;1023;1560;1027;1560;1027;1550
A;553;1558;553;1582;558;1582;558;1558
A;365;1621;365;1644;371;1644;371;1621
A;378;1621;378;1644;382;1644;382;1621
C;389;1622;389;1648;406;1648;406;1622
B;380;1804;380;1828;387;1828;387;1804
A;368;1809;368;1811;370;1811;370;1809
C;395;1866;395;1892;410;1892;410;1866
A;617;2008;617;2012;622;2012;622;2008
A;542;2037;542;2042;546;2042;546;2037
A;1113;2090;1113;2109;1116;2109;1116;2090
A;808;2196;808;2206;813;2206;813;2196
A;897;2473;897;2483;902;2483;902;2473
A;619;2499;619;2503;622;2503;622;2499
A;523;2513;523;2535;527;2535;527;2513
C;527;2542;527;2570;544;2570;544;2542
B;364;2574;364;2598;381;2598;381;2574
C;388;2574;388;2602;405;2602;405;2574
A;1132;2628;1132;2633;1137;2633;1137;2628
A;552;2705;552;2727;556;2727;556;2705
A;1079;2783;1079;2787;1082;2787;1082;2783
C;406;2798;406;2828;425;2828;425;2798
A;862;2845;862;2853;866;2853;866;2845
C;1104;2857;1104;2882;1123;2882;1123;2857
